dataset,layer,kernel,is_trend,n_series,n_points,mean,std,rms,abs_mean,max_abs,energy_sum,energy_mean,energy_ratio
oikolab_weather_dataset,seasonal_k125,125,0,8,800456,0.0032280130654103612,53.87705282620176,53.87705292290405,14.527019738516339,1129.4765625,2323513113.321159,2902.736831657404,2.24893896616133e-06
oikolab_weather_dataset,seasonal_k161,161,0,8,800456,0.004629693101792655,43.690416226415856,43.69041647171059,12.254998103044132,847.5234375,1527952429.9133272,1908.8524914715204,1.4789121431560453e-06
oikolab_weather_dataset,seasonal_k201,201,0,8,800456,0.004818532339706123,35.10657226685567,35.10657259753811,10.063675889096396,630.2109375,986539158.6134043,1232.471439546214,9.54875762365896e-07
oikolab_weather_dataset,seasonal_k301,301,0,8,800456,0.005478341712676783,38.34174493444997,38.34174532582793,11.217486083434471,609.453125,1176741908.4867098,1470.089434630648,1.138973873630564e-06
oikolab_weather_dataset,trend,-1,1,8,800456,12768.757135058859,33580.474846214835,35926.16664315,12768.757135058859,102657.0,1033140114126157.0,1290689449.6713836,0.9999810402798124
pedestrian_counts_dataset,seasonal_k005,5,0,66,3132346,0.0,116.77345525280931,116.77345525280931,52.90965174345363,7375.0,42712794885.25,13636.03985167986,0.01768649568918373
pedestrian_counts_dataset,seasonal_k013,13,0,66,3132346,0.0003068743070017672,201.51635704697767,201.51635704721133,117.48117476382329,5163.470703125,127200944296.92445,40608.84215757916,0.052671312167974195
pedestrian_counts_dataset,seasonal_k025,25,0,66,3132346,0.0037813289975227064,257.2404401196805,257.2404401474725,175.7394722283881,3221.1640625,207275616890.87558,66172.64404726539,0.08582859806908448
pedestrian_counts_dataset,seasonal_k049,49,0,66,3132346,0.0191475031382572,247.24111393397908,247.241114675415,170.8713086032385,2312.3203125,191474574983.96933,61128.1687859417,0.07928570944936514
pedestrian_counts_dataset,seasonal_k097,97,0,66,3132346,0.02133933479638732,55.33116627506917,55.331170389994114,33.33699056670699,1421.884033203125,9589797613.479778,3061.5384167265615,0.003970939260861291
pedestrian_counts_dataset,seasonal_k125,125,0,66,3132346,0.010101887428819182,36.25909152775715,36.2590929349646,23.78721075839532,574.2049560546875,4118163635.4506454,1314.7218204663998,0.0017052474224978297
pedestrian_counts_dataset,seasonal_k161,161,0,66,3132346,0.007667894056687,31.362796193899293,31.362797131261477,21.277199872030113,477.979736328125,3081053971.7495375,983.6250438966632,0.0012758015001333636
pedestrian_counts_dataset,seasonal_k201,201,0,66,3132346,0.00672395903857208,23.50202870618974,23.502029668056156,15.876669610584862,362.2060546875,1730136899.6668642,552.3453985181918,0.0007164143414137203
pedestrian_counts_dataset,seasonal_k301,301,0,66,3132346,0.010146437268461332,17.50832298264885,17.5083259226843,11.09985109958964,360.4512939453125,960193968.1088979,306.5414766149391,0.0003975967042981492
pedestrian_counts_dataset,trend,-1,1,66,3132346,601.4305487058087,470.6408266710327,763.6893953998335,601.4305487058087,2766.8603515625,1826851509604.2388,583221.4926461632,0.7564618853951881
rideshare_dataset_with_missing_values,seasonal_k005,5,0,2304,751815,1.3875782944262684e-09,1.0248280774069374,1.0248280774069374,0.3696252470033621,26.75,789610.6859288582,1.0502725882415997,0.005295821040388576
rideshare_dataset_with_missing_values,seasonal_k013,13,0,2304,751815,-0.0004998870671661593,0.8146848797139653,0.8146850330782062,0.32201741091520086,18.82574462890625,498988.4140823943,0.663711703121638,0.0033466534702466756
rideshare_dataset_with_missing_values,seasonal_k025,25,0,2304,751815,-0.00012894906392883087,0.5608380783829618,0.5608380932070809,0.23313817401411638,7.856960296630859,236475.4140448435,0.31453936679215433,0.0015860113034819215
rideshare_dataset_with_missing_values,seasonal_k049,49,0,2304,751815,0.0033280019332876413,0.6120749768905505,0.6120840244055026,0.23822177531791736,6.431636810302734,281665.1237373993,0.3746468529324359,0.0018890930875352472
rideshare_dataset_with_missing_values,seasonal_k097,97,0,2304,751815,0.012983073536032981,0.7037281735288771,0.7038479256321861,0.2426802619088644,6.090599060058594,372450.5812654349,0.4954019024167314,0.0024979799031597154
rideshare_dataset_with_missing_values,seasonal_k125,125,0,2304,751815,0.010831979934149314,0.4674477313979129,0.4675732171311239,0.16557480013003878,3.4118614196777344,164365.33888854354,0.21862471337834913,0.0011023779636069576
rideshare_dataset_with_missing_values,seasonal_k161,161,0,2304,751815,0.008192170319060537,0.3074546292766686,0.30756375065698205,0.12011852964629424,1.824300765991211,71118.2862998462,0.09459546071819024,0.0004769815348940673
rideshare_dataset_with_missing_values,seasonal_k201,201,0,2304,751815,0.0023629881577142,0.17831987473036617,0.17833553049487078,0.07640809740317221,1.0927467346191406,23910.394541673188,0.031803561436886986,0.00016036405377268872
rideshare_dataset_with_missing_values,seasonal_k301,301,0,2304,751815,-0.005393367231724266,0.17640730196706395,0.17648972943884048,0.07338699052419166,0.9617881774902344,23418.00320169061,0.03114862459739512,0.000157061646061074
rideshare_dataset_with_missing_values,trend,-1,1,2304,751815,8.012719579321285,11.438644683533155,13.965896578915368,8.012719579321285,55.11811065673828,146638709.4147841,195.04626725295998,0.9834876559968531
saugeenday_dataset,seasonal_k005,5,0,1,23741,-7.331012288620556e-10,3.9034975473227163,3.9034975473227163,1.2044353793913762,129.0,361748.5755335009,15.237293101954462,0.010619627466128573
saugeenday_dataset,seasonal_k013,13,0,1,23741,0.00030103012392823284,9.184137415721853,9.184137420655311,3.329066750113602,194.982666015625,2002514.893413725,84.3483801614812,0.05878658162527726
saugeenday_dataset,seasonal_k025,25,0,1,23741,0.0016593076983828195,8.640797785490387,8.640797944810284,3.6828439548209313,140.6524658203125,1772583.521170036,74.66338912303762,0.05203662963886623
saugeenday_dataset,seasonal_k049,49,0,1,23741,-0.0001184057603915355,8.886093751441377,8.886093752230245,4.388560077775614,92.40786743164062,1874652.5626592925,78.9626621734254,0.05503300687364084
saugeenday_dataset,seasonal_k097,97,0,1,23741,-0.002507536540130452,9.077138590345742,9.077138936696043,5.207155458658317,63.91279602050781,1956126.6677454957,82.39445127608339,0.05742479139656721
saugeenday_dataset,seasonal_k125,125,0,1,23741,-0.0015661121042389048,5.330484898436568,5.330485128500729,3.5710104560345908,27.317665100097656,674578.4763523799,28.414071705167427,0.019803179888036555
saugeenday_dataset,seasonal_k161,161,0,1,23741,-0.0014136703719054783,4.311295072028556,4.311295303799269,3.189070211546056,20.27239227294922,441280.31051356957,18.587267196561626,0.012954391040463585
saugeenday_dataset,seasonal_k201,201,0,1,23741,-0.0018078298397199983,3.683402143747709,3.683402587393068,2.914747989377047,15.7589111328125,322104.94015274395,13.567454620813947,0.009455833970809931
saugeenday_dataset,seasonal_k301,301,0,1,23741,-0.004618302828078272,4.646541070309881,4.646543365427412,3.927505876385198,17.034011840820312,512576.86132421956,21.590365246797504,0.015047399445852296
saugeenday_dataset,trend,-1,1,1,23741,30.07436116630188,10.610898128320972,31.891352411755324,30.07436116630188,70.91312408447266,24145982.49272798,1017.0583586507721,0.7088385586543574
solar_10_minutes_dataset,seasonal_k005,5,0,137,7200720,-2.0335322204836513e-10,0.43801751903688896,0.43801751903688896,0.1257473463414516,20.5625,1381525.437009094,0.1918593469832314,0.0026135155149670823
solar_10_minutes_dataset,seasonal_k013,13,0,137,7200720,2.4121686079434534e-09,0.7301181139638427,0.7301181139638427,0.29743187945848587,27.58565902709961,3838505.5266058994,0.5330724603381188,0.007261533866354262
solar_10_minutes_dataset,seasonal_k025,25,0,137,7200720,-5.119494663820512e-09,0.8102296742870707,0.8102296742870707,0.4325231827636496,20.535009384155273,4727071.960616464,0.6564721250953327,0.008942488917310951
solar_10_minutes_dataset,seasonal_k049,49,0,137,7200720,8.64266228598462e-09,1.4324069909665647,1.4324069909665647,0.921149923740401,17.18895721435547,14774363.76059039,2.0517897877698883,0.027949560592720534
solar_10_minutes_dataset,seasonal_k097,97,0,137,7200720,4.7464083383720825e-06,2.8255221764957463,2.825522176499733,2.074564983237376,20.876399993896484,57487492.2776312,7.983575569891789,0.10875257809903828
solar_10_minutes_dataset,seasonal_k125,125,0,137,7200720,0.00010511078439282249,2.3038125065336477,2.3038125089314723,1.8308949983695173,14.387298583984375,38218196.386920646,5.3075520763091255,0.07229968159509068
solar_10_minutes_dataset,seasonal_k161,161,0,137,7200720,0.0002499385523532846,1.9518313288985487,1.9518313449012838,1.5611823504831188,10.99908447265625,27432191.257193148,3.8096455989391544,0.051895141080740524
solar_10_minutes_dataset,seasonal_k201,201,0,137,7200720,0.0002722672066704685,1.1050761475283992,1.1050761810688168,0.8842573088868391,6.471124649047852,8793471.494176105,1.2211933659656402,0.01663514370767155
solar_10_minutes_dataset,seasonal_k301,301,0,137,7200720,0.000284103742195985,0.5050758383962864,0.5050759183000592,0.3901235115728329,4.651777267456055,1836915.7925878032,0.255101683246648,0.0034750050885850444
solar_10_minutes_dataset,trend,-1,1,137,7200720,6.351736048418938,3.325001652438022,7.169392360409646,6.351736048418938,31.174346923828125,370118353.22051007,51.400186817500206,0.7001753515375211
solar_4_seconds_dataset,seasonal_k005,5,0,1,7397222,-1.6732633594148745e-10,0.09605242924550036,0.09605242924550036,0.020949207840783024,26.75,68247.28179318023,0.009226069163961853,3.1677162873287687e-06
solar_4_seconds_dataset,seasonal_k013,13,0,1,7397222,9.540599603860351e-08,0.16707364654380913,0.16707364654383638,0.03597159433244484,36.77613067626953,206483.12094380494,0.027913603369454767,9.58397064449133e-06
solar_4_seconds_dataset,seasonal_k025,25,0,1,7397222,8.846331839363385e-09,0.25469734020756496,0.2546973402075651,0.05864946738014897,23.941940307617188,479863.2289030482,0.06487073510880817,2.2272983274159583e-05
solar_4_seconds_dataset,seasonal_k049,49,0,1,7397222,-2.9326402744351414e-08,0.4685059074250812,0.46850590742508214,0.12701472062859046,25.048614501953125,1623673.8463147355,0.21949778529219963,7.536326653810989e-05
solar_4_seconds_dataset,seasonal_k097,97,0,1,7397222,3.1304138149870826e-07,0.8743555382060029,0.8743555382060589,0.2682995694752841,23.38137435913086,5655158.518865113,0.764497607191607,0.0002624857324270041
solar_4_seconds_dataset,seasonal_k125,125,0,1,7397222,-2.3512146716609292e-07,0.7596330330263866,0.759633033026423,0.24607523292135175,17.575904846191406,4268510.328366393,0.5770423448649227,0.00019812407665954039
solar_4_seconds_dataset,seasonal_k161,161,0,1,7397222,1.0501939918338913e-08,0.7555232748552756,0.7555232748552757,0.2536239004098938,16.77222442626953,4222448.37424194,0.5708154188480404,0.0001959860984357571
solar_4_seconds_dataset,seasonal_k201,201,0,1,7397222,1.0572968446499991e-07,0.7415633071765706,0.7415633071765781,0.2574944705708143,13.33883285522461,4067851.75824202,0.549916138550664,0.00018881045413752815
solar_4_seconds_dataset,seasonal_k301,301,0,1,7397222,3.632807931747679e-08,1.013452762360711,1.0134527623607117,0.3652385329992917,14.690654754638672,7597586.865069253,1.0270865015365571,0.0003526440764308938
solar_4_seconds_dataset,trend,-1,1,1,7397222,32.62533782516518,42.94539097817115,53.93254374192022,32.62533782516518,116.49995422363281,21516442208.96413,2908.719274474138,0.9986915616251653
solar_weekly_dataset,seasonal_k005,5,0,137,7124,-1.9448316211047164e-06,605.2571095562629,605.2571095562629,429.339810807808,5641.9375,2609778865.593696,366336.168668402,0.008712810234485379
solar_weekly_dataset,seasonal_k013,13,0,137,7124,6.734823750619604,449.945355344494,449.9957562544727,326.9448797535455,2923.7939453125,1442582790.9294763,202496.18064703484,0.0048160977432252765
solar_weekly_dataset,seasonal_k025,25,0,137,7124,24.113134402361297,234.12902331031336,235.36746335665768,179.62940426397566,1460.7490234375,394654232.1566947,55397.8428069476,0.0013175627553545946
solar_weekly_dataset,seasonal_k049,49,0,137,7124,91.19979553394008,405.60350351540654,415.73020670791396,327.77068994126915,2272.91015625,1231252352.3772404,172831.6047694049,0.004110565932790704
solar_weekly_dataset,seasonal_k097,97,0,137,7124,234.71418315838187,548.5579533347639,596.6628662339658,476.86273296169855,3328.244140625,2536190847.0145936,356006.5759425314,0.008467134844181516
solar_weekly_dataset,seasonal_k125,125,0,137,7124,102.51440489660281,169.29676929631015,197.91563683921663,159.68554044934487,1033.166015625,279051349.4521874,39170.599305472686,0.0009316197190143447
solar_weekly_dataset,seasonal_k161,161,0,137,7124,22.71514567011598,55.46354518265719,59.93482032210695,48.768398347026775,414.638671875,25590709.462496072,3592.182687043244,8.543520612113435e-05
solar_weekly_dataset,seasonal_k201,201,0,137,7124,2.4120353514528357,30.602973602812767,30.697881162567445,22.940047678018406,216.47265625,6713371.983673811,942.3599078711133,2.2412755692982523e-05
solar_weekly_dataset,seasonal_k301,301,0,137,7124,0.14769486561710415,17.40726916274225,17.407895722271743,12.888473999091978,121.21484375,2158820.1536936164,303.03483347748687,7.207273603710523e-06
solar_weekly_dataset,trend,-1,1,137,7124,5933.012970313404,2376.5471472137338,6391.292455273568,5933.012970313404,17589.337890625,291005563528.7135,40848619.24883682,0.9715291535355303
sunspot_dataset_with_missing_values,seasonal_k005,5,0,1,70684,0.0,8.427798071393422,8.427798071393422,5.325674834474563,108.75,5020527.625,71.02778033218267,0.006122267744383631
sunspot_dataset_with_missing_values,seasonal_k013,13,0,1,70684,3.627522518728347e-05,11.323260934633796,11.3232609346919,7.8996122825234645,111.80561828613281,9062836.58058384,128.2162381951197,0.011051649590301476
sunspot_dataset_with_missing_values,seasonal_k025,25,0,1,70684,-4.5735367838724746e-05,12.915322070954604,12.915322071035582,9.219710955422677,94.79608154296875,11790483.086132348,166.80554419857884,0.01437787015242822
sunspot_dataset_with_missing_values,seasonal_k049,49,0,1,70684,-0.00022790095584773558,13.144232329127094,13.144232331102822,9.364485159613054,97.04830932617188,12212134.307185235,172.77084357400875,0.01489205150204923
sunspot_dataset_with_missing_values,seasonal_k097,97,0,1,70684,-0.0007838874583685629,8.248024399725177,8.248024436975282,5.996645412798925,40.33154296875,4808625.9543711515,68.02990711294142,0.005863864871225055
sunspot_dataset_with_missing_values,seasonal_k125,125,0,1,70684,-0.00015797907673444376,4.338769031455972,4.3387690343320635,3.1662229532159323,24.132339477539062,1330620.4143750775,18.824916733278783,0.0016226211767825735
sunspot_dataset_with_missing_values,seasonal_k161,161,0,1,70684,0.0003704264668102587,3.3682850618585327,3.3682850822273207,2.446215278682317,19.032379150390625,801934.3232271436,11.345344395155108,0.0009779164675361503
sunspot_dataset_with_missing_values,seasonal_k201,201,0,1,70684,0.0005651967562357724,2.7455199246556865,2.7455199828318024,1.9818294977014648,15.462997436523438,532807.5082326839,7.53787997612874,0.0006497305592693311
sunspot_dataset_with_missing_values,seasonal_k301,301,0,1,70684,0.0006263472549235718,3.2147635645911525,3.214763625608218,2.322679793306893,16.143478393554688,730498.3001326359,10.334705168533697,0.0008908040178803138
sunspot_dataset_with_missing_values,trend,-1,1,1,70684,82.70260520407034,64.08536088542246,104.62626050545417,82.70260520407034,300.44091796875,773753318.715812,10946.654387355158,0.943551223918144
temperature_rain_dataset_with_missing_values,seasonal_k005,5,0,32072,22653363,4.171761868066735e-11,4.800104781247064,4.800104781247064,2.097901994498035,554.7999877929688,521956270.7859169,23.041005910950922,0.11225430191086593
temperature_rain_dataset_with_missing_values,seasonal_k013,13,0,32072,22653363,0.0012854266080476184,5.1040728341762875,5.104072996039332,2.510827553943066,742.901123046875,590155471.4226818,26.051561148897928,0.12692153379761364
temperature_rain_dataset_with_missing_values,seasonal_k025,25,0,32072,22653363,0.0018693464796100969,2.817520871130312,2.817521491259858,1.4621571853526552,292.1238708496094,179832076.4927486,7.938427353711172,0.03867550853920999
temperature_rain_dataset_with_missing_values,seasonal_k049,49,0,32072,22653363,-4.306372739328368e-05,1.9804688064424687,1.9804688069106622,1.0509780847256525,148.50064086914062,88852304.69432588,3.9222566951461415,0.01910898286865111
temperature_rain_dataset_with_missing_values,seasonal_k097,97,0,32072,22653363,0.0024404217056644565,1.5217158715076233,1.5217178283953654,0.8365976444751356,65.98115539550781,52456697.0780323,2.3156251492563067,0.011281577098744102
temperature_rain_dataset_with_missing_values,seasonal_k125,125,0,32072,22653363,0.006947303298906738,0.7957409120038272,0.7957712385226107,0.44676159977280466,34.020362854003906,14345284.346973523,0.6332518640598097,0.003085162436419633
temperature_rain_dataset_with_missing_values,seasonal_k161,161,0,32072,22653363,0.008165961382290551,0.6757815920040208,0.6758309278338672,0.3659027227144961,24.332664489746094,10346865.625981065,0.4567474430167858,0.002225244226036756
temperature_rain_dataset_with_missing_values,seasonal_k201,201,0,32072,22653363,0.008516588857730512,0.6592339258572985,0.6592889361175399,0.3471190983060173,17.12975311279297,9846553.832124526,0.43466190128699767,0.0021176448842900332
temperature_rain_dataset_with_missing_values,seasonal_k301,301,0,32072,22653363,0.008813461858664216,0.9001464646209378,0.9001896105152,0.47145236731736656,17.10776138305664,18356956.41293004,0.8103413348795073,0.003947930971763036
temperature_rain_dataset_with_missing_values,trend,-1,1,32072,22653363,6.946709633658618,9.560155133498819,11.817501466508446,6.9468066486314655,79.22663879394531,3163617825.8180313,139.65334091092927,0.6803821132664059
tourism_monthly_dataset,seasonal_k005,5,0,366,109280,-4.9149832997803805e-08,3250.5482741818523,3250.5482741818523,820.1589969662936,150532.75,1154659482966.9216,10566064.082786618,0.008001663514341638
tourism_monthly_dataset,seasonal_k013,13,0,366,109280,2.00044492626952,5280.731855652675,5280.732234556573,1216.3510362473182,217921.6875,3047396606927.5127,27886132.933084853,0.021118124090337496
tourism_monthly_dataset,seasonal_k025,25,0,366,109280,9.103534758739217,4627.024327540246,4627.033283000498,944.1795077030644,136422.953125,2339623275577.945,21409437.00199437,0.01621333256917687
tourism_monthly_dataset,seasonal_k049,49,0,366,109280,8.06483023482679,1107.7174948020916,1107.7468527499134,234.41606354117502,59121.6875,134097825650.86754,1227103.0897773383,0.0009292832169931022
tourism_monthly_dataset,seasonal_k097,97,0,366,109280,2.8840240356601,1704.8714633768402,1704.873902736307,343.7942451254646,65290.0625,317632704247.9994,2906595.0242313268,0.0022011597860974704
tourism_monthly_dataset,seasonal_k125,125,0,366,109280,-8.653874029488593,1557.303949032799,1557.3279934583045,261.8684335603514,65923.125,265033557967.9452,2425270.479208869,0.0018366534741645648
tourism_monthly_dataset,seasonal_k161,161,0,366,109280,-13.820066770758496,1682.1364383181228,1682.1932086901102,266.5334724301911,79826.875,309237701776.16266,2829773.991363128,0.0021429833401645977
tourism_monthly_dataset,seasonal_k201,201,0,366,109280,-14.814630308690568,1799.492398251835,1799.5533792131105,302.79071395111816,85055.1875,353891517607.56683,3238392.3646373246,0.0024524293839420894
tourism_monthly_dataset,seasonal_k301,301,0,366,109280,-21.98198962295387,2651.331399904879,2651.422523851932,494.4053565096541,104321.5,768242924190.8362,7030041.39998935,0.005323839164126145
tourism_monthly_dataset,trend,-1,1,366,109280,10006.390997030176,33776.27508777949,35227.32773843057,10006.390997030176,767497.1875,135612613628882.64,1240964619.5908,0.939780531460656
tourism_quarterly_dataset,seasonal_k005,5,0,427,42544,6.909207232512223e-05,18201.697408833516,18201.697408833516,3594.2915673056864,1509515.0,14094903292613.07,331301788.5627367,0.0021095581730593677
tourism_quarterly_dataset,seasonal_k013,13,0,427,42544,35.9902465266868,16781.722910623826,16781.7615030962,3180.307617658907,1309437.0,11981561174581.53,281627519.14680165,0.001793258157017362
tourism_quarterly_dataset,seasonal_k025,25,0,427,42544,11.321767272644134,8902.930041073128,8902.937239959438,1243.257996069198,417169.0,3372134929518.8447,79262291.49865656,0.0005047012138744964
tourism_quarterly_dataset,seasonal_k049,49,0,427,42544,-62.08111954946946,13558.144769073535,13558.28689933063,1752.6283339677716,546827.0,7820741999214.184,183827143.64456055,0.0011705160270576286
tourism_quarterly_dataset,seasonal_k097,97,0,427,42544,-254.70495395151104,30479.31818180815,30480.382403137075,3178.506062861357,1053437.0,39525661099565.83,929053711.4414684,0.0059157327785188075
tourism_quarterly_dataset,seasonal_k125,125,0,427,42544,-235.26979867315418,33448.92779735466,33449.75519597734,3228.1310820450412,1210034.0,47601891202907.07,1118886122.670813,0.007124487238788188
tourism_quarterly_dataset,seasonal_k161,161,0,427,42544,-158.45178630711575,35645.288204673685,35645.64038087733,3358.1721198153523,1236468.0,54056903235759.555,1270611678.1628327,0.008090596981324492
tourism_quarterly_dataset,seasonal_k201,201,0,427,42544,-66.06502489592627,32416.877200618437,32416.944520227225,3052.49080348629,1113819.0,44707715176017.53,1050858292.0274899,0.006691321252115751
tourism_quarterly_dataset,seasonal_k301,301,0,427,42544,-21.22077612300348,30079.747650828907,30079.755136285374,2987.79630982024,1035788.0,38493456768441.266,904791669.0588864,0.005761244660524249
tourism_quarterly_dataset,trend,-1,1,427,42544,48068.42604706851,385470.04706746293,388455.5711646244,48068.42604706851,9342343.0,6419793057829298.0,150897730768.83456,0.9608385835177197
tourism_yearly_dataset,seasonal_k005,5,0,518,12757,-0.0008009628055400681,60759.06311781894,60759.06311781894,6803.951112964016,2553168.0,47094554470934.29,3691663750.9551063,0.0010258543880987475
tourism_yearly_dataset,seasonal_k013,13,0,518,12757,-458.8649665130095,118418.91448741427,118419.80351881616,13131.758891401598,4946266.0,178894598533354.6,14023249865.435024,0.003896837139119129
tourism_yearly_dataset,seasonal_k025,25,0,518,12757,-1909.0790633885026,133605.09719691845,133618.735886358,15435.554619121667,4365384.0,227763051659379.8,17853966579.868294,0.004961332124624751
tourism_yearly_dataset,seasonal_k049,49,0,518,12757,-2392.7413364613994,227068.43636894497,227081.04281542485,23620.37208332171,7967904.0,657824910678338.4,51565800006.140816,0.014329312142373736
tourism_yearly_dataset,seasonal_k097,97,0,518,12757,-1099.1706657339128,228763.45896906042,228766.0996206418,25167.0984579496,8330668.0,667623923777777.4,52333928335.6414,0.014542762735547958
tourism_yearly_dataset,seasonal_k125,125,0,518,12757,-100.81532282312807,98800.89313139896,98800.94456679771,12269.734011386838,3621084.0,124529071139496.84,9761626647.291435,0.0027126001192591723
tourism_yearly_dataset,seasonal_k161,161,0,518,12757,-9.516387572571748,37221.35138839175,37221.35260491973,5519.056391826001,1226136.0,17673918897810.18,1385429089.739765,0.0003849886140744769
tourism_yearly_dataset,seasonal_k201,201,0,518,12757,-0.6374744646455031,13253.643509519265,13253.643524849906,2118.105767831359,317464.0,2240882713685.183,175659066.6837958,4.881284876508078e-05
tourism_yearly_dataset,seasonal_k301,301,0,518,12757,-0.022574516253158518,5388.10169165477,5388.10169170206,768.7501715529864,100551.625,370356629440.444,29031639.840122595,8.067428978597234e-06
tourism_yearly_dataset,trend,-1,1,518,12757,247285.2727366687,1840286.1680192775,1856826.1055671114,247285.2727366687,33466000.0,4.398362524782716e+16,3447803186315.5254,0.9580894324591583
traffic_hourly_dataset,seasonal_k005,5,0,862,15122928,-2.3881852066311893e-12,0.009138861411222424,0.009138861411222424,0.0037656101858830793,0.27037498354911804,1263.0486159611307,8.351878789353032e-05,0.01774498182908302
traffic_hourly_dataset,seasonal_k013,13,0,862,15122928,1.551986028174439e-07,0.017959946787609527,0.01795994678828009,0.010059030564446058,0.30366250872612,4878.0469469726595,0.00032255968863785235,0.06853327207011292
traffic_hourly_dataset,seasonal_k025,25,0,862,15122928,8.47439300398916e-07,0.018010686644326892,0.01801068666426376,0.012956003119236717,0.2123124599456787,4905.648490662819,0.0003243848341182884,0.06892105515704011
traffic_hourly_dataset,seasonal_k049,49,0,862,15122928,2.4026380381571515e-06,0.015397986837868742,0.01539798702531758,0.01197160966132934,0.21160486340522766,3585.616049966526,0.00023709800443184854,0.05037548899438602
traffic_hourly_dataset,seasonal_k097,97,0,862,15122928,1.051850131909907e-06,0.004421724264535829,0.004421724389644114,0.0028913600784826183,0.12104733288288116,295.6781434801414,1.9551646577973616e-05,0.004154078645119688
traffic_hourly_dataset,seasonal_k125,125,0,862,15122928,1.0716375759818442e-06,0.0029087316388877733,0.0029087318362946155,0.0020781411851467694,0.04239741712808609,127.95087293034649,8.460720895473845e-06,0.0017976235328333405
traffic_hourly_dataset,seasonal_k161,161,0,862,15122928,8.981393797201298e-07,0.0025595972088672926,0.0025595973664417574,0.0018955943929002464,0.032683320343494415,99.07844772107924,6.551538678295581e-06,0.0013919854170668033
traffic_hourly_dataset,seasonal_k201,201,0,862,15122928,1.2146427401427693e-06,0.0019212371826826335,0.0019212375666427326,0.00141633528745534,0.026990272104740143,55.82105296497658,3.6911537874792886e-06,0.0007842481738440648
traffic_hourly_dataset,seasonal_k301,301,0,862,15122928,2.9311127980746645e-06,0.0014513631955218088,0.001451366155295593,0.0009955009687246492,0.02538326382637024,31.85589912283378,2.1064637167375113e-06,0.0004475539135551242
traffic_hourly_dataset,trend,-1,1,862,15122928,0.05670032375370388,0.021994656114339154,0.060816869463684774,0.05670032375370388,0.2307705581188202,55935.046932844714,0.003698691611362873,0.785849712266959
traffic_weekly_dataset,seasonal_k005,5,0,862,89648,-1.0485066572683274e-09,0.5181838917705914,0.5181838917705914,0.32103493341695044,8.626150131225586,24071.79199206338,0.268514545690516,0.002702214329318317
traffic_weekly_dataset,seasonal_k013,13,0,862,89648,0.010157976474334286,0.4837524775955778,0.48385911592726366,0.29491325828723863,8.653656005859375,20988.357851220982,0.23411964406591315,0.002356078905680526
traffic_weekly_dataset,seasonal_k025,25,0,862,89648,0.015113620838479827,0.33044701227657103,0.33079245677216046,0.19668797955020675,6.690418243408203,9809.611326553555,0.10942364945736163,0.001101192312578807
traffic_weekly_dataset,seasonal_k049,49,0,862,89648,0.02900479367531752,0.3627401244274133,0.36389789216999185,0.22763198013539593,7.0984039306640625,11871.338403392801,0.132421675925763,0.0013326345106509509
traffic_weekly_dataset,seasonal_k097,97,0,862,89648,0.051268818802691435,0.3841466870813274,0.3875527950834344,0.24961780243562032,5.851617813110352,13464.875804448524,0.15019716897698246,0.0015115193897184164
traffic_weekly_dataset,seasonal_k125,125,0,862,89648,0.028844218857369635,0.20146745536577965,0.20352180358146948,0.1283955739669112,2.2616758346557617,3713.3209721392477,0.04142112453305425,0.0004168442940841809
traffic_weekly_dataset,seasonal_k161,161,0,862,89648,0.020210488263717744,0.16146729397739942,0.16272722839230624,0.10696029933024874,1.5803709030151367,2373.892564318957,0.0264801508602418,0.00026648479289285477
traffic_weekly_dataset,seasonal_k201,201,0,862,89648,0.011719785488419888,0.13270817593917186,0.13322467238840097,0.08590130874956588,1.7514963150024414,1591.1456176764943,0.017748813332996768,0.00017861638591489483
traffic_weekly_dataset,seasonal_k301,301,0,862,89648,0.005431574929054137,0.137661714360519,0.13776882668763296,0.08353438637665334,2.0205469131469727,1701.54141675821,0.01898024960688705,0.00019100902831864746
traffic_weekly_dataset,trend,-1,1,862,89648,9.363575964836315,3.2699351230217264,9.918116280727476,9.363575964836315,28.119346618652344,8818586.851466402,98.36903055803144,0.9899434060508424
us_births_dataset,seasonal_k005,5,0,1,7305,0.0,337.58930306332115,337.58930306332115,274.7201916495551,1144.75,832525556.75,113966.53754277891,0.0012131975209680468
us_births_dataset,seasonal_k013,13,0,1,7305,0.12817312628336755,524.4539738775183,524.4539895398556,439.5572030340948,1670.5078125,2009254766.0888991,275051.9871442709,0.0029279856713687424
us_births_dataset,seasonal_k025,25,0,1,7305,0.04294883106605065,85.81240968485427,85.81242043272852,60.07819732310917,517.7509765625,53792350.811323166,7363.771500523363,7.83888808243973e-05
us_births_dataset,seasonal_k049,49,0,1,7305,0.09803504395533881,53.58435034791209,53.584440027657564,40.49168839033624,244.423828125,20974789.616532087,2871.29221307763,3.0565503436243976e-05
us_births_dataset,seasonal_k097,97,0,1,7305,0.20975880710985625,62.77360960702436,62.77396006189399,47.26067507807153,287.171875,28785864.30183077,3940.5700618522615,4.194818876940582e-05
us_births_dataset,seasonal_k125,125,0,1,7305,0.15446057120550993,48.21200222068396,48.21224964876968,41.10952813515999,132.20703125,16979895.52330661,2324.421016195292,2.4743945682087926e-05
